l_id,r_id
beer_2140,beer_3934
beer_2140,beer_4161
beer_2140,beer_5252
beer_3934,beer_4161
beer_3934,beer_5252
beer_4161,beer_5252
beer_282,beer_819
beer_282,beer_935
beer_282,beer_1836
beer_282,beer_2684
beer_282,beer_5227
beer_819,beer_935
beer_819,beer_1836
beer_819,beer_2684
beer_819,beer_5227
beer_935,beer_1836
beer_935,beer_2684
beer_935,beer_5227
beer_1836,beer_2684
beer_1836,beer_5227
beer_2684,beer_5227
beer_3191,beer_3337
beer_120,beer_1586
beer_120,beer_2792
beer_120,beer_2798
beer_120,beer_3010
beer_120,beer_3209
beer_1586,beer_2792
beer_1586,beer_2798
beer_1586,beer_3010
beer_1586,beer_3209
beer_2792,beer_2798
beer_2792,beer_3010
beer_2792,beer_3209
beer_2798,beer_3010
beer_2798,beer_3209
beer_3010,beer_3209
beer_2672,beer_3559
beer_2672,beer_4510
beer_3559,beer_4510
beer_3216,beer_4840
beer_3216,beer_5013
beer_4840,beer_5013
beer_83,beer_746
beer_83,beer_779
beer_83,beer_996
beer_83,beer_2734
beer_83,beer_3083
beer_83,beer_3524
beer_83,beer_4452
beer_83,beer_4947
beer_746,beer_779
beer_746,beer_996
beer_746,beer_2734
beer_746,beer_3083
beer_746,beer_3524
beer_746,beer_4452
beer_746,beer_4947
beer_779,beer_996
beer_779,beer_2734
beer_779,beer_3083
beer_779,beer_3524
beer_779,beer_4452
beer_779,beer_4947
beer_996,beer_2734
beer_996,beer_3083
beer_996,beer_3524
beer_996,beer_4452
beer_996,beer_4947
beer_2734,beer_3083
beer_2734,beer_3524
beer_2734,beer_4452
beer_2734,beer_4947
beer_3083,beer_3524
beer_3083,beer_4452
beer_3083,beer_4947
beer_3524,beer_4452
beer_3524,beer_4947
beer_4452,beer_4947
beer_826,beer_990
beer_826,beer_2746
beer_826,beer_2829
beer_826,beer_2905
beer_826,beer_3940
beer_826,beer_4528
beer_826,beer_5274
beer_990,beer_2746
beer_990,beer_2829
beer_990,beer_2905
beer_990,beer_3940
beer_990,beer_4528
beer_990,beer_5274
beer_2746,beer_2829
beer_2746,beer_2905
beer_2746,beer_3940
beer_2746,beer_4528
beer_2746,beer_5274
beer_2829,beer_2905
beer_2829,beer_3940
beer_2829,beer_4528
beer_2829,beer_5274
beer_2905,beer_3940
beer_2905,beer_4528
beer_2905,beer_5274
beer_3940,beer_4528
beer_3940,beer_5274
beer_4528,beer_5274
beer_25,beer_411
beer_25,beer_1880
beer_25,beer_2013
beer_25,beer_3184
beer_411,beer_1880
beer_411,beer_2013
beer_411,beer_3184
beer_1880,beer_2013
beer_1880,beer_3184
beer_2013,beer_3184
beer_263,beer_599
beer_263,beer_1131
beer_263,beer_2087
beer_263,beer_3481
beer_263,beer_4283
beer_263,beer_5026
beer_599,beer_1131
beer_599,beer_2087
beer_599,beer_3481
beer_599,beer_4283
beer_599,beer_5026
beer_1131,beer_2087
beer_1131,beer_3481
beer_1131,beer_4283
beer_1131,beer_5026
beer_2087,beer_3481
beer_2087,beer_4283
beer_2087,beer_5026
beer_3481,beer_4283
beer_3481,beer_5026
beer_4283,beer_5026
beer_183,beer_266
beer_183,beer_598
beer_183,beer_1185
beer_183,beer_2012
beer_183,beer_3492
beer_183,beer_3676
beer_266,beer_598
beer_266,beer_1185
beer_266,beer_2012
beer_266,beer_3492
beer_266,beer_3676
beer_598,beer_1185
beer_598,beer_2012
beer_598,beer_3492
beer_598,beer_3676
beer_1185,beer_2012
beer_1185,beer_3492
beer_1185,beer_3676
beer_2012,beer_3492
beer_2012,beer_3676
beer_3492,beer_3676
beer_242,beer_1087
beer_242,beer_1611
beer_242,beer_1904
beer_242,beer_2881
beer_242,beer_3937
beer_242,beer_4038
beer_242,beer_4048
beer_242,beer_4407
beer_1087,beer_1611
beer_1087,beer_1904
beer_1087,beer_2881
beer_1087,beer_3937
beer_1087,beer_4038
beer_1087,beer_4048
beer_1087,beer_4407
beer_1611,beer_1904
beer_1611,beer_2881
beer_1611,beer_3937
beer_1611,beer_4038
beer_1611,beer_4048
beer_1611,beer_4407
beer_1904,beer_2881
beer_1904,beer_3937
beer_1904,beer_4038
beer_1904,beer_4048
beer_1904,beer_4407
beer_2881,beer_3937
beer_2881,beer_4038
beer_2881,beer_4048
beer_2881,beer_4407
beer_3937,beer_4038
beer_3937,beer_4048
beer_3937,beer_4407
beer_4038,beer_4048
beer_4038,beer_4407
beer_4048,beer_4407
beer_1773,beer_5384
beer_134,beer_3436
beer_134,beer_3694
beer_134,beer_3989
beer_134,beer_4616
beer_3436,beer_3694
beer_3436,beer_3989
beer_3436,beer_4616
beer_3694,beer_3989
beer_3694,beer_4616
beer_3989,beer_4616
beer_1933,beer_2169
beer_1933,beer_2197
beer_1933,beer_3461
beer_1933,beer_3656
beer_1933,beer_4839
beer_1933,beer_5284
beer_2169,beer_2197
beer_2169,beer_3461
beer_2169,beer_3656
beer_2169,beer_4839
beer_2169,beer_5284
beer_2197,beer_3461
beer_2197,beer_3656
beer_2197,beer_4839
beer_2197,beer_5284
beer_3461,beer_3656
beer_3461,beer_4839
beer_3461,beer_5284
beer_3656,beer_4839
beer_3656,beer_5284
beer_4839,beer_5284
beer_3418,beer_3991
beer_3418,beer_4327
beer_3418,beer_5150
beer_3991,beer_4327
beer_3991,beer_5150
beer_4327,beer_5150
beer_1272,beer_1934
beer_1272,beer_2131
beer_1272,beer_2483
beer_1272,beer_2956
beer_1272,beer_3035
beer_1272,beer_3496
beer_1272,beer_5096
beer_1272,beer_5220
beer_1934,beer_2131
beer_1934,beer_2483
beer_1934,beer_2956
beer_1934,beer_3035
beer_1934,beer_3496
beer_1934,beer_5096
beer_1934,beer_5220
beer_2131,beer_2483
beer_2131,beer_2956
beer_2131,beer_3035
beer_2131,beer_3496
beer_2131,beer_5096
beer_2131,beer_5220
beer_2483,beer_2956
beer_2483,beer_3035
beer_2483,beer_3496
beer_2483,beer_5096
beer_2483,beer_5220
beer_2956,beer_3035
beer_2956,beer_3496
beer_2956,beer_5096
beer_2956,beer_5220
beer_3035,beer_3496
beer_3035,beer_5096
beer_3035,beer_5220
beer_3496,beer_5096
beer_3496,beer_5220
beer_5096,beer_5220
beer_979,beer_1031
beer_979,beer_1102
beer_979,beer_4764
beer_979,beer_4766
beer_1031,beer_1102
beer_1031,beer_4764
beer_1031,beer_4766
beer_1102,beer_4764
beer_1102,beer_4766
beer_4764,beer_4766
beer_444,beer_1666
beer_444,beer_3310
beer_444,beer_4085
beer_444,beer_4677
beer_444,beer_4862
beer_1666,beer_3310
beer_1666,beer_4085
beer_1666,beer_4677
beer_1666,beer_4862
beer_3310,beer_4085
beer_3310,beer_4677
beer_3310,beer_4862
beer_4085,beer_4677
beer_4085,beer_4862
beer_4677,beer_4862
beer_101,beer_334
beer_101,beer_365
beer_101,beer_2982
beer_101,beer_3709
beer_101,beer_4353
beer_101,beer_4837
beer_101,beer_5411
beer_334,beer_365
beer_334,beer_2982
beer_334,beer_3709
beer_334,beer_4353
beer_334,beer_4837
beer_334,beer_5411
beer_365,beer_2982
beer_365,beer_3709
beer_365,beer_4353
beer_365,beer_4837
beer_365,beer_5411
beer_2982,beer_3709
beer_2982,beer_4353
beer_2982,beer_4837
beer_2982,beer_5411
beer_3709,beer_4353
beer_3709,beer_4837
beer_3709,beer_5411
beer_4353,beer_4837
beer_4353,beer_5411
beer_4837,beer_5411
beer_633,beer_1814
beer_633,beer_4257
beer_633,beer_4545
beer_633,beer_4661
beer_633,beer_4727
beer_633,beer_4888
beer_633,beer_4918
beer_1814,beer_4257
beer_1814,beer_4545
beer_1814,beer_4661
beer_1814,beer_4727
beer_1814,beer_4888
beer_1814,beer_4918
beer_4257,beer_4545
beer_4257,beer_4661
beer_4257,beer_4727
beer_4257,beer_4888
beer_4257,beer_4918
beer_4545,beer_4661
beer_4545,beer_4727
beer_4545,beer_4888
beer_4545,beer_4918
beer_4661,beer_4727
beer_4661,beer_4888
beer_4661,beer_4918
beer_4727,beer_4888
beer_4727,beer_4918
beer_4888,beer_4918
beer_679,beer_1846
beer_679,beer_2595
beer_679,beer_3556
beer_1846,beer_2595
beer_1846,beer_3556
beer_2595,beer_3556
beer_744,beer_2014
beer_744,beer_2615
beer_744,beer_4886
beer_744,beer_5072
beer_2014,beer_2615
beer_2014,beer_4886
beer_2014,beer_5072
beer_2615,beer_4886
beer_2615,beer_5072
beer_4886,beer_5072
beer_1976,beer_2459
beer_1976,beer_2713
beer_1976,beer_2845
beer_1976,beer_3955
beer_1976,beer_5084
beer_2459,beer_2713
beer_2459,beer_2845
beer_2459,beer_3955
beer_2459,beer_5084
beer_2713,beer_2845
beer_2713,beer_3955
beer_2713,beer_5084
beer_2845,beer_3955
beer_2845,beer_5084
beer_3955,beer_5084
beer_543,beer_761
beer_543,beer_884
beer_543,beer_1339
beer_543,beer_1663
beer_543,beer_2416
beer_543,beer_3004
beer_543,beer_3662
beer_543,beer_4287
beer_761,beer_884
beer_761,beer_1339
beer_761,beer_1663
beer_761,beer_2416
beer_761,beer_3004
beer_761,beer_3662
beer_761,beer_4287
beer_884,beer_1339
beer_884,beer_1663
beer_884,beer_2416
beer_884,beer_3004
beer_884,beer_3662
beer_884,beer_4287
beer_1339,beer_1663
beer_1339,beer_2416
beer_1339,beer_3004
beer_1339,beer_3662
beer_1339,beer_4287
beer_1663,beer_2416
beer_1663,beer_3004
beer_1663,beer_3662
beer_1663,beer_4287
beer_2416,beer_3004
beer_2416,beer_3662
beer_2416,beer_4287
beer_3004,beer_3662
beer_3004,beer_4287
beer_3662,beer_4287
beer_3143,beer_3948
beer_3143,beer_4267
beer_3143,beer_4270
beer_3948,beer_4267
beer_3948,beer_4270
beer_4267,beer_4270
beer_356,beer_1230
beer_356,beer_1430
beer_356,beer_2115
beer_356,beer_2451
beer_356,beer_2664
beer_356,beer_3665
beer_356,beer_4023
beer_356,beer_4493
beer_1230,beer_1430
beer_1230,beer_2115
beer_1230,beer_2451
beer_1230,beer_2664
beer_1230,beer_3665
beer_1230,beer_4023
beer_1230,beer_4493
beer_1430,beer_2115
beer_1430,beer_2451
beer_1430,beer_2664
beer_1430,beer_3665
beer_1430,beer_4023
beer_1430,beer_4493
beer_2115,beer_2451
beer_2115,beer_2664
beer_2115,beer_3665
beer_2115,beer_4023
beer_2115,beer_4493
beer_2451,beer_2664
beer_2451,beer_3665
beer_2451,beer_4023
beer_2451,beer_4493
beer_2664,beer_3665
beer_2664,beer_4023
beer_2664,beer_4493
beer_3665,beer_4023
beer_3665,beer_4493
beer_4023,beer_4493
beer_1172,beer_1537
beer_1172,beer_1640
beer_1172,beer_1661
beer_1172,beer_1888
beer_1172,beer_2569
beer_1172,beer_3334
beer_1172,beer_3503
beer_1172,beer_3698
beer_1537,beer_1640
beer_1537,beer_1661
beer_1537,beer_1888
beer_1537,beer_2569
beer_1537,beer_3334
beer_1537,beer_3503
beer_1537,beer_3698
beer_1640,beer_1661
beer_1640,beer_1888
beer_1640,beer_2569
beer_1640,beer_3334
beer_1640,beer_3503
beer_1640,beer_3698
beer_1661,beer_1888
beer_1661,beer_2569
beer_1661,beer_3334
beer_1661,beer_3503
beer_1661,beer_3698
beer_1888,beer_2569
beer_1888,beer_3334
beer_1888,beer_3503
beer_1888,beer_3698
beer_2569,beer_3334
beer_2569,beer_3503
beer_2569,beer_3698
beer_3334,beer_3503
beer_3334,beer_3698
beer_3503,beer_3698
beer_665,beer_1639
beer_665,beer_2292
beer_665,beer_3062
beer_665,beer_3237
beer_665,beer_3276
beer_665,beer_3287
beer_665,beer_4219
beer_665,beer_4608
beer_1639,beer_2292
beer_1639,beer_3062
beer_1639,beer_3237
beer_1639,beer_3276
beer_1639,beer_3287
beer_1639,beer_4219
beer_1639,beer_4608
beer_2292,beer_3062
beer_2292,beer_3237
beer_2292,beer_3276
beer_2292,beer_3287
beer_2292,beer_4219
beer_2292,beer_4608
beer_3062,beer_3237
beer_3062,beer_3276
beer_3062,beer_3287
beer_3062,beer_4219
beer_3062,beer_4608
beer_3237,beer_3276
beer_3237,beer_3287
beer_3237,beer_4219
beer_3237,beer_4608
beer_3276,beer_3287
beer_3276,beer_4219
beer_3276,beer_4608
beer_3287,beer_4219
beer_3287,beer_4608
beer_4219,beer_4608
beer_605,beer_1144
beer_605,beer_1357
beer_605,beer_3805
beer_605,beer_3873
beer_1144,beer_1357
beer_1144,beer_3805
beer_1144,beer_3873
beer_1357,beer_3805
beer_1357,beer_3873
beer_3805,beer_3873
beer_1147,beer_1241
beer_1147,beer_4694
beer_1241,beer_4694
beer_501,beer_1845
beer_501,beer_2021
beer_501,beer_3034
beer_501,beer_3198
beer_501,beer_3323
beer_501,beer_5230
beer_501,beer_5376
beer_1845,beer_2021
beer_1845,beer_3034
beer_1845,beer_3198
beer_1845,beer_3323
beer_1845,beer_5230
beer_1845,beer_5376
beer_2021,beer_3034
beer_2021,beer_3198
beer_2021,beer_3323
beer_2021,beer_5230
beer_2021,beer_5376
beer_3034,beer_3198
beer_3034,beer_3323
beer_3034,beer_5230
beer_3034,beer_5376
beer_3198,beer_3323
beer_3198,beer_5230
beer_3198,beer_5376
beer_3323,beer_5230
beer_3323,beer_5376
beer_5230,beer_5376
beer_169,beer_307
beer_169,beer_867
beer_169,beer_2168
beer_169,beer_3260
beer_169,beer_3545
beer_169,beer_4307
beer_169,beer_5174
beer_307,beer_867
beer_307,beer_2168
beer_307,beer_3260
beer_307,beer_3545
beer_307,beer_4307
beer_307,beer_5174
beer_867,beer_2168
beer_867,beer_3260
beer_867,beer_3545
beer_867,beer_4307
beer_867,beer_5174
beer_2168,beer_3260
beer_2168,beer_3545
beer_2168,beer_4307
beer_2168,beer_5174
beer_3260,beer_3545
beer_3260,beer_4307
beer_3260,beer_5174
beer_3545,beer_4307
beer_3545,beer_5174
beer_4307,beer_5174
beer_2172,beer_2520
beer_211,beer_318
beer_211,beer_1402
beer_211,beer_1914
beer_211,beer_2299
beer_211,beer_3292
beer_211,beer_3332
beer_211,beer_4304
beer_318,beer_1402
beer_318,beer_1914
beer_318,beer_2299
beer_318,beer_3292
beer_318,beer_3332
beer_318,beer_4304
beer_1402,beer_1914
beer_1402,beer_2299
beer_1402,beer_3292
beer_1402,beer_3332
beer_1402,beer_4304
beer_1914,beer_2299
beer_1914,beer_3292
beer_1914,beer_3332
beer_1914,beer_4304
beer_2299,beer_3292
beer_2299,beer_3332
beer_2299,beer_4304
beer_3292,beer_3332
beer_3292,beer_4304
beer_3332,beer_4304
beer_759,beer_1029
beer_759,beer_1987
beer_759,beer_2339
beer_759,beer_3639
beer_1029,beer_1987
beer_1029,beer_2339
beer_1029,beer_3639
beer_1987,beer_2339
beer_1987,beer_3639
beer_2339,beer_3639
beer_62,beer_794
beer_62,beer_854
beer_62,beer_943
beer_62,beer_1853
beer_62,beer_3300
beer_62,beer_3921
beer_62,beer_5335
beer_794,beer_854
beer_794,beer_943
beer_794,beer_1853
beer_794,beer_3300
beer_794,beer_3921
beer_794,beer_5335
beer_854,beer_943
beer_854,beer_1853
beer_854,beer_3300
beer_854,beer_3921
beer_854,beer_5335
beer_943,beer_1853
beer_943,beer_3300
beer_943,beer_3921
beer_943,beer_5335
beer_1853,beer_3300
beer_1853,beer_3921
beer_1853,beer_5335
beer_3300,beer_3921
beer_3300,beer_5335
beer_3921,beer_5335
beer_409,beer_1164
beer_409,beer_1759
beer_409,beer_2404
beer_409,beer_2442
beer_409,beer_2867
beer_409,beer_4133
beer_409,beer_4262
beer_1164,beer_1759
beer_1164,beer_2404
beer_1164,beer_2442
beer_1164,beer_2867
beer_1164,beer_4133
beer_1164,beer_4262
beer_1759,beer_2404
beer_1759,beer_2442
beer_1759,beer_2867
beer_1759,beer_4133
beer_1759,beer_4262
beer_2404,beer_2442
beer_2404,beer_2867
beer_2404,beer_4133
beer_2404,beer_4262
beer_2442,beer_2867
beer_2442,beer_4133
beer_2442,beer_4262
beer_2867,beer_4133
beer_2867,beer_4262
beer_4133,beer_4262
beer_122,beer_404
beer_122,beer_1915
beer_122,beer_2649
beer_122,beer_3039
beer_122,beer_4734
beer_404,beer_1915
beer_404,beer_2649
beer_404,beer_3039
beer_404,beer_4734
beer_1915,beer_2649
beer_1915,beer_3039
beer_1915,beer_4734
beer_2649,beer_3039
beer_2649,beer_4734
beer_3039,beer_4734
beer_2069,beer_2748
beer_2069,beer_3822
beer_2748,beer_3822
beer_1468,beer_4166
beer_622,beer_800
beer_622,beer_1171
beer_622,beer_1380
beer_622,beer_3489
beer_622,beer_3738
beer_622,beer_4581
beer_800,beer_1171
beer_800,beer_1380
beer_800,beer_3489
beer_800,beer_3738
beer_800,beer_4581
beer_1171,beer_1380
beer_1171,beer_3489
beer_1171,beer_3738
beer_1171,beer_4581
beer_1380,beer_3489
beer_1380,beer_3738
beer_1380,beer_4581
beer_3489,beer_3738
beer_3489,beer_4581
beer_3738,beer_4581
beer_976,beer_1562
beer_976,beer_2844
beer_976,beer_3885
beer_976,beer_4686
beer_976,beer_4720
beer_976,beer_4898
beer_976,beer_5144
beer_976,beer_5303
beer_1562,beer_2844
beer_1562,beer_3885
beer_1562,beer_4686
beer_1562,beer_4720
beer_1562,beer_4898
beer_1562,beer_5144
beer_1562,beer_5303
beer_2844,beer_3885
beer_2844,beer_4686
beer_2844,beer_4720
beer_2844,beer_4898
beer_2844,beer_5144
beer_2844,beer_5303
beer_3885,beer_4686
beer_3885,beer_4720
beer_3885,beer_4898
beer_3885,beer_5144
beer_3885,beer_5303
beer_4686,beer_4720
beer_4686,beer_4898
beer_4686,beer_5144
beer_4686,beer_5303
beer_4720,beer_4898
beer_4720,beer_5144
beer_4720,beer_5303
beer_4898,beer_5144
beer_4898,beer_5303
beer_5144,beer_5303
beer_477,beer_494
beer_477,beer_1015
beer_477,beer_3864
beer_494,beer_1015
beer_494,beer_3864
beer_1015,beer_3864
beer_241,beer_729
beer_19,beer_151
beer_19,beer_1628
beer_19,beer_2122
beer_19,beer_2566
beer_19,beer_3431
beer_19,beer_3573
beer_19,beer_5048
beer_19,beer_5125
beer_151,beer_1628
beer_151,beer_2122
beer_151,beer_2566
beer_151,beer_3431
beer_151,beer_3573
beer_151,beer_5048
beer_151,beer_5125
beer_1628,beer_2122
beer_1628,beer_2566
beer_1628,beer_3431
beer_1628,beer_3573
beer_1628,beer_5048
beer_1628,beer_5125
beer_2122,beer_2566
beer_2122,beer_3431
beer_2122,beer_3573
beer_2122,beer_5048
beer_2122,beer_5125
beer_2566,beer_3431
beer_2566,beer_3573
beer_2566,beer_5048
beer_2566,beer_5125
beer_3431,beer_3573
beer_3431,beer_5048
beer_3431,beer_5125
beer_3573,beer_5048
beer_3573,beer_5125
beer_5048,beer_5125
beer_36,beer_2716
beer_36,beer_3726
beer_36,beer_3879
beer_36,beer_4180
beer_36,beer_4563
beer_36,beer_5038
beer_2716,beer_3726
beer_2716,beer_3879
beer_2716,beer_4180
beer_2716,beer_4563
beer_2716,beer_5038
beer_3726,beer_3879
beer_3726,beer_4180
beer_3726,beer_4563
beer_3726,beer_5038
beer_3879,beer_4180
beer_3879,beer_4563
beer_3879,beer_5038
beer_4180,beer_4563
beer_4180,beer_5038
beer_4563,beer_5038
beer_2835,beer_3406
beer_2835,beer_4997
beer_3406,beer_4997
beer_1288,beer_2571
beer_1288,beer_2585
beer_1288,beer_2652
beer_1288,beer_2747
beer_1288,beer_4031
beer_1288,beer_4696
beer_1288,beer_4808
beer_1288,beer_5416
beer_2571,beer_2585
beer_2571,beer_2652
beer_2571,beer_2747
beer_2571,beer_4031
beer_2571,beer_4696
beer_2571,beer_4808
beer_2571,beer_5416
beer_2585,beer_2652
beer_2585,beer_2747
beer_2585,beer_4031
beer_2585,beer_4696
beer_2585,beer_4808
beer_2585,beer_5416
beer_2652,beer_2747
beer_2652,beer_4031
beer_2652,beer_4696
beer_2652,beer_4808
beer_2652,beer_5416
beer_2747,beer_4031
beer_2747,beer_4696
beer_2747,beer_4808
beer_2747,beer_5416
beer_4031,beer_4696
beer_4031,beer_4808
beer_4031,beer_5416
beer_4696,beer_4808
beer_4696,beer_5416
beer_4808,beer_5416
beer_2217,beer_3304
beer_2217,beer_3687
beer_2217,beer_4052
beer_3304,beer_3687
beer_3304,beer_4052
beer_3687,beer_4052
beer_863,beer_1206
beer_863,beer_3427
beer_863,beer_3511
beer_1206,beer_3427
beer_1206,beer_3511
beer_3427,beer_3511
beer_1128,beer_1973
beer_1436,beer_2010
beer_1436,beer_2850
beer_1436,beer_3668
beer_1436,beer_4511
beer_1436,beer_5418
beer_2010,beer_2850
beer_2010,beer_3668
beer_2010,beer_4511
beer_2010,beer_5418
beer_2850,beer_3668
beer_2850,beer_4511
beer_2850,beer_5418
beer_3668,beer_4511
beer_3668,beer_5418
beer_4511,beer_5418
beer_301,beer_2282
beer_301,beer_4234
beer_301,beer_5300
beer_2282,beer_4234
beer_2282,beer_5300
beer_4234,beer_5300
beer_147,beer_3090
beer_147,beer_4355
beer_147,beer_5239
beer_147,beer_5299
beer_3090,beer_4355
beer_3090,beer_5239
beer_3090,beer_5299
beer_4355,beer_5239
beer_4355,beer_5299
beer_5239,beer_5299
beer_54,beer_701
beer_54,beer_820
beer_54,beer_3207
beer_54,beer_3772
beer_701,beer_820
beer_701,beer_3207
beer_701,beer_3772
beer_820,beer_3207
beer_820,beer_3772
beer_3207,beer_3772
beer_75,beer_2468
beer_75,beer_3383
beer_75,beer_4650
beer_2468,beer_3383
beer_2468,beer_4650
beer_3383,beer_4650
beer_888,beer_2345
beer_888,beer_2561
beer_888,beer_2840
beer_888,beer_5297
beer_2345,beer_2561
beer_2345,beer_2840
beer_2345,beer_5297
beer_2561,beer_2840
beer_2561,beer_5297
beer_2840,beer_5297
beer_1685,beer_2045
beer_1685,beer_2051
beer_1685,beer_4430
beer_2045,beer_2051
beer_2045,beer_4430
beer_2051,beer_4430
beer_1396,beer_1704
beer_1396,beer_1729
beer_1396,beer_2975
beer_1396,beer_2997
beer_1396,beer_4561
beer_1396,beer_4874
beer_1704,beer_1729
beer_1704,beer_2975
beer_1704,beer_2997
beer_1704,beer_4561
beer_1704,beer_4874
beer_1729,beer_2975
beer_1729,beer_2997
beer_1729,beer_4561
beer_1729,beer_4874
beer_2975,beer_2997
beer_2975,beer_4561
beer_2975,beer_4874
beer_2997,beer_4561
beer_2997,beer_4874
beer_4561,beer_4874
beer_681,beer_1536
beer_681,beer_1566
beer_681,beer_2073
beer_681,beer_2738
beer_681,beer_4309
beer_681,beer_4385
beer_681,beer_5152
beer_1536,beer_1566
beer_1536,beer_2073
beer_1536,beer_2738
beer_1536,beer_4309
beer_1536,beer_4385
beer_1536,beer_5152
beer_1566,beer_2073
beer_1566,beer_2738
beer_1566,beer_4309
beer_1566,beer_4385
beer_1566,beer_5152
beer_2073,beer_2738
beer_2073,beer_4309
beer_2073,beer_4385
beer_2073,beer_5152
beer_2738,beer_4309
beer_2738,beer_4385
beer_2738,beer_5152
beer_4309,beer_4385
beer_4309,beer_5152
beer_4385,beer_5152
beer_203,beer_607
beer_203,beer_913
beer_203,beer_3557
beer_203,beer_3865
beer_203,beer_4464
beer_203,beer_4772
beer_607,beer_913
beer_607,beer_3557
beer_607,beer_3865
beer_607,beer_4464
beer_607,beer_4772
beer_913,beer_3557
beer_913,beer_3865
beer_913,beer_4464
beer_913,beer_4772
beer_3557,beer_3865
beer_3557,beer_4464
beer_3557,beer_4772
beer_3865,beer_4464
beer_3865,beer_4772
beer_4464,beer_4772
beer_1016,beer_1791
beer_1016,beer_1802
beer_1016,beer_1982
beer_1016,beer_2405
beer_1016,beer_4847
beer_1016,beer_5409
beer_1791,beer_1802
beer_1791,beer_1982
beer_1791,beer_2405
beer_1791,beer_4847
beer_1791,beer_5409
beer_1802,beer_1982
beer_1802,beer_2405
beer_1802,beer_4847
beer_1802,beer_5409
beer_1982,beer_2405
beer_1982,beer_4847
beer_1982,beer_5409
beer_2405,beer_4847
beer_2405,beer_5409
beer_4847,beer_5409
beer_772,beer_1140
beer_772,beer_1367
beer_772,beer_2000
beer_772,beer_2494
beer_772,beer_4643
beer_772,beer_4812
beer_772,beer_5275
beer_772,beer_5377
beer_1140,beer_1367
beer_1140,beer_2000
beer_1140,beer_2494
beer_1140,beer_4643
beer_1140,beer_4812
beer_1140,beer_5275
beer_1140,beer_5377
beer_1367,beer_2000
beer_1367,beer_2494
beer_1367,beer_4643
beer_1367,beer_4812
beer_1367,beer_5275
beer_1367,beer_5377
beer_2000,beer_2494
beer_2000,beer_4643
beer_2000,beer_4812
beer_2000,beer_5275
beer_2000,beer_5377
beer_2494,beer_4643
beer_2494,beer_4812
beer_2494,beer_5275
beer_2494,beer_5377
beer_4643,beer_4812
beer_4643,beer_5275
beer_4643,beer_5377
beer_4812,beer_5275
beer_4812,beer_5377
beer_5275,beer_5377
beer_1327,beer_2578
beer_1327,beer_2687
beer_1327,beer_2777
beer_1327,beer_4891
beer_2578,beer_2687
beer_2578,beer_2777
beer_2578,beer_4891
beer_2687,beer_2777
beer_2687,beer_4891
beer_2777,beer_4891
beer_388,beer_1717
beer_388,beer_2149
beer_388,beer_3910
beer_388,beer_4121
beer_388,beer_4446
beer_388,beer_5277
beer_1717,beer_2149
beer_1717,beer_3910
beer_1717,beer_4121
beer_1717,beer_4446
beer_1717,beer_5277
beer_2149,beer_3910
beer_2149,beer_4121
beer_2149,beer_4446
beer_2149,beer_5277
beer_3910,beer_4121
beer_3910,beer_4446
beer_3910,beer_5277
beer_4121,beer_4446
beer_4121,beer_5277
beer_4446,beer_5277
beer_1642,beer_1675
beer_1642,beer_3019
beer_1642,beer_3572
beer_1675,beer_3019
beer_1675,beer_3572
beer_3019,beer_3572
beer_1074,beer_2297
beer_1074,beer_2563
beer_1074,beer_2721
beer_1074,beer_5106
beer_1074,beer_5209
beer_1074,beer_5392
beer_2297,beer_2563
beer_2297,beer_2721
beer_2297,beer_5106
beer_2297,beer_5209
beer_2297,beer_5392
beer_2563,beer_2721
beer_2563,beer_5106
beer_2563,beer_5209
beer_2563,beer_5392
beer_2721,beer_5106
beer_2721,beer_5209
beer_2721,beer_5392
beer_5106,beer_5209
beer_5106,beer_5392
beer_5209,beer_5392
beer_1244,beer_3363
beer_1244,beer_3386
beer_1244,beer_3944
beer_1244,beer_4445
beer_3363,beer_3386
beer_3363,beer_3944
beer_3363,beer_4445
beer_3386,beer_3944
beer_3386,beer_4445
beer_3944,beer_4445
beer_1262,beer_1980
beer_1262,beer_2052
beer_1262,beer_2308
beer_1262,beer_3470
beer_1262,beer_3682
beer_1262,beer_5131
beer_1980,beer_2052
beer_1980,beer_2308
beer_1980,beer_3470
beer_1980,beer_3682
beer_1980,beer_5131
beer_2052,beer_2308
beer_2052,beer_3470
beer_2052,beer_3682
beer_2052,beer_5131
beer_2308,beer_3470
beer_2308,beer_3682
beer_2308,beer_5131
beer_3470,beer_3682
beer_3470,beer_5131
beer_3682,beer_5131
beer_2081,beer_2089
beer_2081,beer_2575
beer_2081,beer_3309
beer_2081,beer_5092
beer_2081,beer_5097
beer_2081,beer_5301
beer_2089,beer_2575
beer_2089,beer_3309
beer_2089,beer_5092
beer_2089,beer_5097
beer_2089,beer_5301
beer_2575,beer_3309
beer_2575,beer_5092
beer_2575,beer_5097
beer_2575,beer_5301
beer_3309,beer_5092
beer_3309,beer_5097
beer_3309,beer_5301
beer_5092,beer_5097
beer_5092,beer_5301
beer_5097,beer_5301
beer_487,beer_1209
beer_487,beer_1574
beer_487,beer_2564
beer_487,beer_3445
beer_487,beer_3455
beer_487,beer_3949
beer_487,beer_4010
beer_487,beer_4387
beer_1209,beer_1574
beer_1209,beer_2564
beer_1209,beer_3445
beer_1209,beer_3455
beer_1209,beer_3949
beer_1209,beer_4010
